c0,-1.0485529650670926,-1.4200179371789752,0
c0,1.764052345967664,0.4001572083672233,0
c0,-0.4957954945452093,11.21657771374294,1
c0,2.1167910214836754,-1.6108784034499337,0
c0,-0.7308735859513859,8.358296771190215,1
c0,0.9214083978105813,10.46081447714883,1
c0,2.259308950690852,-0.04225715166064269,0
c0,-2.2396040586617367,0.4014990550902875,0
c0,-2.994612860227619,10.880937561080971,1
c0,-0.12824197402770202,9.728228433509303,1
c0,1.1541840304940192,0.1725044164928659,0
c0,-0.09038200727694681,1.3675972398067135,0
c0,1.4558079518368434,10.055492225443803,1
c0,0.8416312640736364,-0.24945858016094885,0
c0,-0.3979120985908414,10.782578880841978,1
c0,1.2302906807277207,1.2023798487844113,0
c0,-0.7657021944780863,0.555786964082873,0
c0,-1.1169495537467236,9.964703260397085,1
c0,-0.8396324471731914,8.631754904661609,1
c0,-0.7727718829782021,10.882056599363011,1
c0,0.35570351572398445,9.52271372959677,1
c0,-1.3651628772251687,11.947098642820357,1
c0,-1.3159074105115212,-0.461584604814709,0
c0,-1.6845172554248828,10.80656376789626,1
c0,-0.13594970067832082,1.1368913626026953,0
c0,0.29673317249411335,0.8299861590811032,0
c0,0.36448124924050557,1.4713219561423383,0
c0,-1.951804101481602,-0.659891729729498,0
c0,0.8005648034309968,0.07826017516166135,0
c0,-1.6324233020679833,-0.06713415461452177,0
c0,1.7549861537420586,-0.13298842230959199,0
c0,1.0013310173467296,10.597212504403425,1
c0,0.08261103215620101,9.178465482980473,1
c0,0.02185735821987137,10.04253907402979,1
c0,-0.5215796779933731,-1.184686590411552,0
c0,0.030601824338517807,-0.06964157844693558,0
c0,-0.182904980856951,10.89624842535616,1
c0,-0.289005210954233,8.001360524416627,1
c0,1.068509399316009,-0.45338580385138766,0
c0,-1.3751844793172407,10.500992232179946,1
c0,0.19272899649972683,10.69643867339144,1
c0,-0.010056471869014538,11.23800693595844,1
c0,-1.6812182154944335,-0.8889713580954499,0
c0,-2.369586905226603,0.8640523004976479,0
c0,-0.5840935467949193,10.335105620195998,1
c0,0.013748487335533657,8.155298836371953,1
c0,-0.4832495424791074,10.00257118243151,1
c0,-0.6343220936809636,-0.3627411659871381,0
c0,-0.0616264020956474,-0.10730527629117469,0
c0,0.19145087202391178,10.88051119917711,1
c0,0.7316589270303925,9.934511624855517,1
c0,0.5232766605317537,-0.1715463312222481,0
c0,-2.2886200400145285,0.251484415021537,0
c0,-1.188859257784029,-0.5068163542986875,0
c0,0.7706730544633433,9.869560266216673,1
c0,-0.9711706648243907,11.426316860787027,1
c0,-0.34069234387793046,8.736827087914845,1
c0,-1.6923704374741084,10.729346346280426,1
c0,0.4574156062209908,-0.9646120137337284,0
c0,0.8326507394644783,10.327066209121021,1
c0,-0.44816536268070806,-0.6493379277303881,0
c0,-0.3497821801115369,12.023471949769974,1
c0,-1.2928569097234486,0.26705086934918293,0
c0,0.7471883342046318,-1.188944955203736,0
c0,1.4229834965161061,0.3960865849565602,0
c0,3.1709747732901796,10.189499637547913,1
c0,1.0781973037142378,-2.5591846663440965,0
c0,0.8851875412089273,11.473764815138406,1
c0,-0.042171451290578935,-0.2868871923899076,0
c0,0.0386305518401881,-1.6567151023219537,0
c0,1.738872677454511,0.9943943913154989,0
c0,0.0674922572408068,10.016338084112892,1
c0,-0.06824160532463124,1.7133427216493666,0
c0,0.2238435633129107,0.32962298212773805,0
c0,-1.1776289624826308,-1.1401963009349616,0
c0,0.7610377251469934,0.12167501649282841,0
c0,-0.1576670161638159,2.2567234972982093,0
c0,0.8449956030008372,9.324406172369937,1
c0,-0.0392828182274956,-1.1680934977411974,0
c0,-0.028182228338654868,0.42833187053041766,0
c0,-0.11816404512856976,-0.6801782039968504,0
c0,-0.757870860425166,-0.05008409428482209,0
c0,0.5592989813908843,8.936304408974452,1
c0,-0.37070400322045344,-0.9456157955562914,0
c0,1.6002678187487591,9.811165219782216,1
c0,-0.4990166379941829,0.02135122384354861,0
c0,1.3243587499958391,9.827799207303118,1
c0,0.18333919925760125,1.6709430327888573,0
c0,-0.15602389099728736,11.049093187920011,1
c0,0.42625873077810095,0.6769080350302455,0
c0,-1.1022301909070906,9.975450576357622,1
c0,-2.7773591454274333,11.151733974780798,1
c0,0.050954277011289496,-1.794229271489721,0
c0,1.8675589604265699,0.9060446582753853,0
c0,0.8203217972614217,1.3599485416794843,0
c0,0.6252314510271875,-1.6020576556067476,0
c0,-0.3059525750983919,9.561525541965395,1
c0,-0.7199405321418947,9.106425597685808,1
c0,-0.1016972745548716,0.019279384513077216,0
c0,1.1880297923523018,0.3169426119248496,0
c0,-0.6795930425441441,9.435682090317512,1
c0,-0.39522898265435435,-1.159420516399913,0
c0,-1.0452533661469547,1.2111452896827009,0
c0,-0.014857703354702717,0.8214059370248112,0
c0,-0.20828510309499634,11.574371237475571,1
c0,-0.3691818379424436,-0.2393791775759264,0
c0,-0.3004787855854223,9.644971268944627,1
c0,0.6775570335877171,11.307183845081257,1
c0,1.4665787155741776,0.852551939461232,0
c0,-1.5407970144446248,0.06326199420033171,0
c0,-0.832186034150062,10.172339139229189,1
c0,0.298238174206056,1.3263858966870303,0
c0,-0.06028753363911904,10.278081047967945,1
c0,0.6140793703460803,0.9222066715665268,0
c0,0.41780058320608143,8.75978366359223,1
c0,0.03890870585621503,10.62656425074536,1
c0,-0.6677202863593994,0.3269625954044574,0
c0,-1.5023965693817127,-1.7776669547337063,0
c0,-0.5986539369229861,-1.1158969859603944,0
c0,0.8644361988595057,-0.7421650204064419,0
c0,0.4140913537935951,9.492765538105077,1
c0,-0.048344623779819615,9.39189874304831,1
c0,-0.7290446587946957,0.19655740072878491,0
c0,-0.130106954193704,0.09395322938556872,0
c0,0.0330897511387602,9.145838739185645,1
c0,1.1813786012882859,-0.6319037580051673,0
c0,0.640131526097592,-1.6169560443108344,0
c0,1.4882521937955997,1.8958891760305832,0
c0,2.5263682403559984,11.769921388196734,1
c0,0.7717905512136674,0.8235041539637314,0
c0,-1.1474686524111024,-0.43782004474443403,0
c0,0.9409176145751134,0.40520408032288807,0
c0,-0.35687152802559846,10.545657323470028,1
c0,-1.8300285504278102,9.304164880650452,1
c0,0.9318483741143037,0.339964983801262,0
c0,2.6205738460182393,9.252526821934621,1
c0,-0.08511560251940574,9.43569896669784,1
c0,-0.38487980918127546,0.094351589317074,0
c0,1.0400862450537032,10.164643809526398,1
c0,2.383144774863942,0.9444794869904138,0
c0,0.5053869385773427,10.359249156513457,1
c0,0.45615303582705535,9.642420968031402,1
c0,0.045165855938831004,11.859346333851628,1
c0,-0.6920498477843912,1.5363770542457977,0
c0,-1.2128678162090247,10.283769554383346,1
c0,0.9909091736848452,9.81329088819022,1
c0,-0.640725724190199,8.865688406277773,1
c0,0.27992459904323824,-0.09815038964295794,0
c0,-0.3634377801160514,10.779051220132992,1
c0,-0.8612256850547025,1.9100649530990337,0
c0,-0.5693120534701851,0.26990435494076137,0
c0,0.22558166356880352,1.3891453156779274,0
c0,-1.3342584714027534,-1.3467175057975553,0
c0,-0.43515355172163744,1.8492637284793418,0
c0,0.09837790681547566,10.38141625420917,1
c0,0.20727074697361864,10.307732574679433,1
c0,-0.44876701310549916,8.255812243446044,1
c0,0.8215857120497958,0.005292646299360854,0
c0,-0.5428614760167177,0.4160500462614255,0
c0,0.6937731526901325,-0.1595734381462669,0
c0,-0.35399391125348395,-1.3749512934180188,0
c0,-1.4240609089825316,-0.49331988336219407,0
c0,-1.4902653879072982,11.496139636951632,1
c0,1.4315677574492909,11.46221417078042,1
c0,0.49374177734918845,-0.11610393903436653,0
c0,-0.06727560892298173,-1.3183958696447342,0
c0,0.31943183333153063,9.862220785714229,1
c0,0.7644974530335336,9.73162726479062,1
c0,0.16392857245258663,0.09632135592119682,0
c0,-0.11477532477079817,0.3087512418366131,0
c0,-0.9571580982754103,11.013972154112162,1
c0,0.6041367404426842,8.370416397251562,1
c0,-0.47965581400794766,0.6203582983435125,0
c0,-1.2037351921997794,10.417043502967603,1
c0,-1.1460004265074433,10.047066094658494,1
c0,0.6915387510701866,0.6947491436560059,0
c0,-0.8483205228052325,-0.32566946882017417,0
c0,-0.6280875596415789,-0.4810271184607877,0
c0,-0.20690367616397173,0.8801789120807822,0
c0,-0.3994490292628752,0.37005588784751875,0
c0,-2.004215715498915,0.37687652085089274,0
c0,-0.17346389707287913,9.489970460244383,1
c0,-0.07311964594819724,8.702620344043261,1
c0,0.46637957438197886,9.905607493588816,1
c0,0.5072389511096153,-0.1162297003871491,0
c0,-0.9196506900626618,12.64293572101474,1
c0,-0.8602624519575188,10.328301295000756,1
c0,0.21717963263828013,10.078211181092152,1
c0,-1.3804307523072692,9.464085438333838,1
c0,-1.3597807255038137,-0.04140081155796743,0
c0,-1.139802455426774,0.7849575212405001,0
c0,0.917221542115856,9.942957132337812,1
c0,-0.7803044065015394,10.271112796446715,1
c0,-0.6006575576577885,1.5522431800485608,0
c0,1.7746585609733332,9.606846805245887,1
c0,-0.34624944764730997,-0.7946363210714987,0
c0,-1.82425665593783,0.3036039044620014,0
c0,1.15233156478312,1.079618592036821,0
c0,-0.4674931736578535,9.137506700275265,1
c0,-0.16221844757669085,10.769430178177304,1
c0,0.5665453158182124,10.146304446001045,1
c0,1.1787795711596507,-0.17992483581235091,0
c0,-0.603839552796151,8.850445936742881,1
c0,0.9605572244572284,10.22584047860269,1
c0,0.027762131625501486,9.574457787228551,1
c0,0.010500020720820478,1.7858704939058352,0
c0,-0.9443684908242939,0.23810314783231212,0
c0,1.3151376657209723,9.676542527516576,1
c0,-1.4465346995633879,0.8002979493400275,0
c0,-0.9327409107943778,-1.2630683491022754,0
c0,1.3191368763015756,-0.8824188185499185,0
c0,0.7863279621089762,-0.46641909673594306,0
c0,-2.01640662779976,-0.5394546333745014,0
c0,0.04949498165009074,0.49383677628095635,0
c0,-0.15993978775704282,9.168042506782875,1
c0,0.24676602397997058,11.525957560884809,1
c0,0.4768983689222224,0.14844958138007808,0
c0,1.1172834656881903,8.436095365160234,1
c0,-0.4059417271884834,0.7243685048699644,0
c0,0.6663830820319143,-0.4607197873885533,0
c0,2.014060154918468,-0.30676577602700456,0
c0,-1.7062701906250126,1.9507753952317897,0
c0,1.4940790731576061,-0.20515826376580087,0
c0,-1.4059629162678993,-0.5900576458695397,0
c0,-0.5654978063746563,10.476031383438114,1
c0,0.018627370661355457,11.054324974904077,1
c0,-2.437564359199356,11.11492455949028,1
c0,-1.014825907734441,9.397668146417137,1
c0,-1.1573552591908536,-0.3122922511256933,0
c0,0.030546581040616888,9.963116469154933,1
c0,-0.3615992807816198,1.0645851361278518,0
c0,-1.1390081931169653,8.78559861704074,1
c0,0.2155530537886848,10.56800735922642,1
c0,0.007617498318158107,10.886864686582761,1
c0,-1.1791579306376878,1.3014280716647608,0
c0,-1.4227949086263427,11.922324755444398,1
c0,0.0275097020298358,12.232016389525178,1
c0,-1.6064396894498327,8.626946463958072,1
c0,-0.40317694697317963,1.2224450703824274,0
c0,0.6051200840821667,0.895555985551324,0
c0,-0.10321275146170758,8.948609601339935,1
c0,0.41785370321732596,9.959981274648367,1
c0,0.242117960985123,-0.8887202573536308,0
c0,0.8733118360704122,11.199736176415037,1
c0,-1.3128496745497917,11.414874135922423,1
c0,-0.40129780513351004,9.683344704947894,1
c0,-0.12040663866440973,8.520684020036747,1
c0,0.7750232632241703,10.432837621499994,1
c0,-1.4519055294317473,10.382202787785294,1
c0,2.303916697683942,-1.0600158227215473,0
c0,-0.9378802311514517,0.43310795315134365,0
c0,-0.3479121493261526,0.15634896910398005,0
c0,0.6234536094243824,10.890671681431394,1
c0,0.15647625694629896,9.783656021704275,1
c0,-0.09900831128407737,8.94934616341251,1
c0,-1.1561824318219127,0.7811981017099934,0
c0,-1.0043227122146134,9.001808271768136,1
c0,0.2280533251240672,10.201479946704433,1
c0,0.22246316400860677,9.911624476800846,1
c0,0.5238910238342056,0.08842208704466141,0
c0,0.19782816784986781,10.097750802422185,1
c0,0.9341797484997248,8.60849473059578,1
c0,0.9541895808987649,10.544144752358008,1
c0,-0.8376780419079453,-0.5911831037644297,0
c0,-1.7558905834377194,0.45093446180591484,0
c0,-0.039267991037953184,9.051067189150237,1
c0,-0.968082117664578,10.477068092356864,1
c0,-0.5319938094111618,9.043741577567717,1
c0,-0.16325494883317873,9.913544717288953,1
c0,-0.6599427051023377,10.213017167429888,1
c0,0.7726948371023817,-1.6615982911145637,0
c0,1.584820527349018,10.647967791009888,1
c0,0.9295051114795281,0.5822245913979243,0
c0,-0.9389815726777853,1.0170209914132446,0
c0,0.25280350541915453,9.591985290960103,1
c0,0.5898798207345195,-0.3638588099707899,0
c0,1.3645318481024713,-0.6894491845499376,0
c0,-1.34841308775612,11.264983329856257,1
c0,-0.7823669669020897,10.625118656433731,1
c0,-0.3108861716984717,0.09740016626878341,0
c0,0.3382254736851153,10.651781261700616,1
c0,-0.8791606288350748,9.768898392407003,1
c0,0.5129168468277764,7.458761192311775,1
c0,-0.6471814318477607,0.47224715008784873,0
c0,1.6481349322075596,0.16422775548733395,0
c0,0.10058120872896319,10.539161274114196,1
c0,0.1319117557874122,8.01943440893106,1
c0,-1.4219198716404369,1.9979560797500047,0
c0,1.3709890062911214,-0.5098432421384791,0
c0,-0.22260568094832048,-0.9130792180417964,0
c0,-0.6522935999350191,-0.5211893123011109,0
c0,-1.2986867221630902,1.2760753460061875,0
c0,-2.36417381714118,0.02033418170524325,0
c0,-0.18375573024999226,10.824618219638468,1
c0,0.8690063428187611,10.184181264703547,1
c0,-0.7049213525074449,0.6799748442451024,0
c0,-0.8589723884443423,-0.898942156465536,0
c0,-0.40318830684953333,10.949405523793219,1
c0,-1.0180418752873648,-0.07785475594085076,0
c0,0.6898181645347884,1.3018462295649984,0
c0,1.2674116548186567,10.499498233468659,1
c0,-0.10321885179355784,0.41059850193837233,0
c0,0.12691209270361992,0.40198936344470165,0
c0,-0.017020413861440594,0.3791517355550818,0
c0,0.8253722320875148,9.701676831004166,1
c0,0.11514787314009216,-0.37914756287992274,0
c0,-0.6250273906846713,9.609607306014492,1
c0,1.5327792143584575,1.469358769900285,0
c0,-2.121176444902436,8.161153396241502,1
c0,0.05517135478023174,10.298977456119017,1
c0,1.269764750314304,9.290145817853896,1
c0,1.9050636405600176,9.985222780340155,1
c0,-0.6743326606573761,0.03183055827435118,0
c0,-0.7994223995430966,0.24078750974193844,0
c0,-0.6780257815644504,1.2978457906510987,0
c0,0.03976673458649517,-1.5669947108616025,0
c0,-0.011145611841841251,0.011498899870062375,0
c0,0.9101789080925919,0.31721821519130206,0
c0,-0.5286706589354886,9.891996163219043,1
c0,0.42258037227288275,10.547480572104664,1
c0,-1.6641729851661735,9.87343066836061,1
c0,1.2577442174960383,7.913365020579457,1
c0,-0.20289684076666706,-0.1098827793093138,0
c0,0.33053274323491577,9.854725542795231,1
c0,-0.8963697225521802,8.037267990859249,1
c0,0.16066118981977281,9.047355047184613,1
c0,0.8767267736904524,8.173088621695483,1
c0,0.28912050527881217,0.4128708204461747,0
c0,0.37642553115562943,-1.0994007905841945,0
c0,0.6081564276006415,11.114962322947402,1
c0,0.0977249677148556,0.5829536797532936,0
c0,1.3250140528868153,0.2053325637779597,0
c0,0.16667349537252904,0.6350314368921064,0
c0,0.40088567910412115,9.990342763467092,1
c0,1.1002843382203737,1.2980219723262212,0
c0,-0.7623615367276093,8.553059665244191,1
c0,-0.3265609776792077,9.991790117730385,1
c0,-1.4464210639833286,9.547649724430908,1
c0,1.4333525028819918,10.418398011309193,1
c0,-0.2420198298702195,1.5182611703557054,0
c0,1.021790585588673,-0.5525406734167292,0
c0,-0.2616454457109007,-0.18224478378994294,0
c0,-0.48972502237302673,9.720703330721628,1
c0,-0.39238899814963674,-3.0461430547999266,0
c0,1.8831506970562544,-1.3477590611424464,0
c0,-2.1789315201949093,9.37034957305982,1
c0,1.011842432994189,-0.6579510447611686,0
c0,0.2975143539549459,10.044022276175347,1
c0,1.1483505806911263,9.089149622361347,1
c0,0.5672902778526694,-0.2226751005151545,0
c0,1.8675579901499675,-0.977277879876411,0
c0,0.28634368889227957,0.6088438344754508,0
c0,1.1285940645145685,0.4960009463439622,0
c0,-0.029856121636366265,9.881829215633408,1
c0,-0.33379096035356415,9.979870896122463,1
c0,1.2605688450421493,9.899606496598635,1
c0,-0.8087175319795337,8.895876014200738,1
c0,-1.040599230085145,9.684396876614143,1
c0,0.4066570874668812,11.201697855667506,1
c0,0.5210648764527586,-0.5757879698130661,0
c0,0.11273794123573726,10.657267690304778,1
c0,-1.2796891732042395,-0.5854312042777726,0
c0,-0.16975829390248548,9.86586721723158,1
c0,0.4038960208359738,11.936712462402552,1
c0,-0.3386821854453976,12.034762544021154,1
c0,0.7519465876771957,10.562989718586127,1
c0,-0.960504381633148,-0.7931173627076716,0
c0,0.9836361957891795,9.914385045769503,1
c0,0.44819528442331247,1.6961815728281606,0
c0,1.4028447401002433,10.335844721405312,1
c0,-0.13288057758695562,-0.2977908794017283,0
c0,-0.5288698535561153,10.173711852987024,1
c0,1.3426220105103532,9.26006414703474,1
c0,-0.38464542314251776,-0.4438360931551978,0
c0,-0.2712073398901639,8.682825211194206,1
c0,0.5426107834987963,10.715938893436991,1
c0,1.561279598955807,9.059729764042796,1
c0,-1.5844735631509355,10.844454306604586,1
c0,0.2756665493407744,9.291614947661893,1
c0,2.1531197925705827,10.46830490768959,1
c0,2.497200391587007,-2.245321648371402,0
c0,-0.8152756611364586,11.801213990808535,1
c0,0.19286395555038602,8.842982719184132,1
c0,-0.04932407014757259,10.239033601246765,1
c0,0.227345950143481,11.614249547280227,1
c0,0.21950955579304526,0.3930629339800916,0
c0,0.46616642603403075,-0.3702424407043429,0
c0,0.017515613278218337,10.323625764609119,1
c0,-1.7971646153956184,9.197746828269189,1
c0,0.45730964672081126,10.962341744814346,1
c0,-1.0431294980353556,9.142921811328835,1
c0,0.4662900435501895,11.714831608676043,1
c0,0.5023282400747796,9.137733000246763,1
c0,0.5289436184165822,0.24614778868484416,0
c0,-1.0342428417844647,0.681594518281627,0
c0,-0.5981504525164858,8.479960714807936,1
c0,-0.8877857476301128,-1.980796468223927,0
