c0,-1.0485529650670926,-1.4200179371789752,0
c0,0.5969064812479539,9.012713306542347,1
c0,1.1173053155366646,9.481099795575147,1
c0,0.2745163577239395,-0.8909150829955279,0
c0,-0.06174330145790107,9.553163746337379,1
c0,1.648504010268179,8.449985810641852,1
c0,-0.4802420417382233,9.476749056615105,1
c0,-0.2918373627478628,-0.7614922118116233,0
c0,-0.65240858238702,-0.3909533751876011,0
c0,0.9600477411499279,9.583500917563308,1
c0,-0.5543096265713009,-0.4706376581547914,0
c0,1.2213849594591983,9.807158171456035,1
c0,-1.0003303489537054,11.67398570701071,1
c0,0.2098494779230553,8.759375400443773,1
c0,1.0450233755026905,10.599039526376185,1
c0,-0.27682299477388833,11.12390530561444,1
c0,-1.5914478754580315,10.003222216443156,1
c0,0.6433144650629279,-1.5706234086334527,0
c0,-0.8391294028422137,10.990121383879194,1
c0,0.15925046837370244,8.04145104486346,1
c0,0.698457149107336,0.00377088908626934,0
c0,-0.3646935443916854,0.15670385527236397,0
c0,1.3925184494342724,11.037585667050633,1
c0,2.594424587768152,-0.40403229385093714,0
c0,-1.3003468322183391,9.19614959596848,1
c0,-0.7742950804868045,9.73061022154876,1
c0,-0.4409226322925914,-0.2803554951845091,0
c0,2.451229719075076,9.78879401636848,1
c0,-0.7047002758562337,0.9432607249694948,0
c0,-1.3647582300824324,9.97813009121092,1
c0,0.29871365999200894,10.91064567222997,1
c0,-0.057469518465394644,-0.39121705217401626,0
c0,1.5309323510288246,10.09244773546981,1
c0,0.6878813911747546,10.049857266599822,1
c0,-1.3730425509508952,8.932257988980894,1
c0,0.6774621693464117,10.05182038948242,1
c0,-0.7826291558275251,-0.11038929902688775,0
c0,-0.9191134448699437,0.19275384906521617,0
c0,0.3563663971744019,0.7065731681919482,0
c0,-0.7447548220484399,-0.8264385386590144,0
c0,-2.5529898158340787,0.6536185954403606,0
c0,0.555962679709798,10.89247388733153,1
c0,1.0304382674156047,-2.0473236130579617,0
c0,0.1565065379653756,0.23218103620027578,0
c0,0.36754489602226903,0.1903115575939397,0
c0,0.5128364575927566,9.673681537841682,1
c0,0.19898949440518773,11.988731918595391,1
c0,1.7123052213432965,9.20788497943485,1
c0,0.453781912635684,-1.8297404110045314,0
c0,-0.45408036251560513,10.085951973434385,1
c0,0.9367424635352571,1.412327706037443,0
c0,-0.9711045704444846,0.3148172045158238,0
c0,-0.43918952180214793,0.18133842921782128,0
c0,-0.3611131347398661,10.608962341654525,1
c0,-0.852585847170647,0.022959755607951444,0
c0,-1.8081439264982515,10.411334242897608,1
c0,-1.5482543228490424,10.531974639007192,1
c0,-1.649216974417132,11.398562092125536,1
c0,0.2711701846373109,-0.8014968853943748,0
c0,-1.1268258087567435,-0.7306777528648248,0
c0,-0.3881541924822496,9.940071997328909,1
c0,0.947251967773748,-0.1550100930908342,0
c0,0.1993001968964652,-0.050603540961665895,0
c0,1.5133280825732052,0.553132064207584,0
c0,-0.13370155966843916,1.0777438059762627,0
c0,-0.2680033709513804,0.8024563957963952,0
c0,-1.217938511593151,-0.30496363785442043,0
c0,0.23914558065378702,11.397896261086736,1
c0,-0.27567053456055696,-0.7097279658468882,0
c0,1.3480357804247187,10.907698797987898,1
c0,-0.45553250351734315,0.01747915902505673,0
c0,-0.13105401154141233,1.133079879559722,0
c0,0.8758327615873309,-0.11510746848722672,0
c0,0.24664895525244618,10.607992509406397,1
c0,-0.2003534800049874,8.285953883951004,1
c0,0.8591041927855306,9.190373423959887,1
c0,0.04108222614387957,10.59346591960324,1
c0,0.8505306835234382,9.160875809400727,1
c0,0.02673838267463693,10.183450253581576,1
c0,0.7041110221415822,8.504320483742983,1
c0,-0.31197610791621294,-0.8402903954793065,0
c0,0.28601252697811796,10.978567297446043,1
c0,-0.813595997094507,9.47835849002938,1
c0,-1.6388073071221778,9.266687192416335,1
c0,0.9424681192203938,-0.2675947462353477,0
c0,-1.5824944779817585,12.24360189458264,1
c0,-0.26773353689396645,-1.1280113314700069,0
c0,0.9132019242521776,12.211304333239493,1
c0,-0.3090129690471222,-1.6760038063299767,0
c0,0.690429024383049,0.7966721083646714,0
c0,0.9853175089398669,10.766919669661199,1
c0,-1.1949868052686603,9.499590332695735,1
c0,0.4472120874548315,9.38387887667652,1
c0,0.31306770165090136,-0.8540957393017248,0
c0,-0.46744100962590635,9.139846615075337,1
c0,1.0289354925948542,-0.0722870075600049,0
c0,0.010185518712073464,12.198296338670492,1
c0,1.209850126410305,8.59389522860899,1
c0,-1.0314824603152577,8.570008741314552,1
c0,-0.5457119740177824,-1.8845858449794477,0
c0,-0.4015575444993436,9.531523955320276,1
c0,-0.24133779145310455,-0.8781903428100731,0
c0,-0.9855107376841507,-1.4718350074635869,0
c0,-0.35595149304680634,12.540231620759172,1
c0,-0.3474506524985633,-0.5812684768603252,0
c0,-0.5324899192090677,0.6450552734598769,0
c0,-0.015779217120995174,9.508269891986473,1
c0,-0.6255570351092533,10.992136828518506,1
c0,-0.05535254802238957,-0.26393734859268786,0
c0,0.3960067126616453,-1.0930615087305058,0
c0,-0.7621145119224981,-0.8877801366359354,0
c0,-0.8552404572508642,11.257219650828993,1
c0,0.23986710589527857,10.158958674125643,1
c0,0.7772769637679554,9.708958536726975,1
c0,0.5365965205668235,10.4046954556143,1
c0,-0.8056265075393678,-1.1183119243216322,0
c0,-2.659172237996741,0.6063195243593807,0
c0,0.3843234052112453,11.009711854811714,1
c0,-1.0002153473895647,-1.5447710967776116,0
c0,-0.5096521817516535,-0.4380743016111864,0
c0,-0.522619416398478,11.042977594646375,1
c0,-1.0068317522989838,1.6815767162673276,0
c0,-0.19065349358139935,-0.3948495140334503,0
c0,0.23958275985639133,-0.3698011663038032,0
c0,0.6722947570124355,0.40746183624111043,0
c0,-0.20694471055729102,9.321904539213753,1
c0,1.5187593369635801,8.82883953854992,1
c0,0.018791791774257802,9.406222552221333,1
c0,0.4209182841756566,10.246602186261335,1
c0,1.6180542690002255,9.175590878672166,1
c0,0.2050866252318538,11.161533803559117,1
c0,-0.6126257388749357,9.177171675705718,1
c0,2.149574534867287,9.90975615033425,1
c0,-0.7699160744453164,0.5392491912918173,0
c0,0.18970261207999575,11.70257015224179,1
c0,0.8635196583813146,-0.8047537406378693,0
c0,-0.10434349149469264,-0.9880019424937344,0
c0,0.8952602728899299,1.3749640663929898,0
c0,-2.2555642294021894,-1.0225068436356035,0
c0,-0.4635959746460942,0.4814814737734622,0
c0,0.6993804835878171,-1.0612222874459092,0
c0,-0.510805137568873,-1.180632184122412,0
c0,-0.48024903499492544,10.936107550109698,1
c0,0.06859922748066052,9.727723898854919,1
c0,0.10490716508551272,10.133912922615476,1
c0,0.4986902749098275,1.0479721559680528,0
c0,-0.9906709306271492,8.99733141263021,1
c0,-0.8954665611936756,0.386902497859262,0
c0,-0.34419645646738123,9.747289327958393,1
c0,1.390533967073938,8.35865139117697,1
c0,0.4595849048340562,10.28005786003768,1
c0,0.2256086544711038,0.44971210023199254,0
c0,-0.6429525533528905,10.150115227006129,1
c0,-0.40123470991118243,9.1999175239154,1
c0,-1.7423561978092306,-1.3032427541123157,0
c0,0.38273243001226814,-0.03424228053195387,0
c0,0.4631303293186071,0.2790957643924534,0
c0,-0.37016416451370254,9.04074460735941,1
c0,0.34816923524180865,10.663258089679173,1
c0,0.09920486253150243,11.576298972627718,1
c0,-0.21954102833121325,-1.0840366206719345,0
c0,-0.9087632459590531,-0.4243176209779015,0
c0,0.46838523427705164,1.7358789976857132,0
c0,1.4015234160052454,10.158433846785531,1
c0,0.21496559062609352,10.097219232002917,1
c0,0.018922103882194737,9.917965846854516,1
c0,0.442846113746739,10.218397073129937,1
c0,-0.8351926901914831,9.05325958904281,1
c0,0.7666631816450861,0.3562928174722889,0
c0,-0.417477349885034,8.902503345229755,1
c0,0.498726958311932,9.26206821975877,1
c0,-0.5494985463040403,8.90142927244467,1
c0,-1.9457030831639588,-0.9127834941352918,0
c0,0.021062021342063624,0.09945445703071175,0
c0,-0.5175190425104033,-0.9788298593587699,0
c0,-0.5053583172644099,-0.8157915419939713,0
c0,0.3547576931132181,0.6168865543932788,0
c0,-0.6945678597313655,-0.14963454032767076,0
c0,0.9304084961111163,-0.17531640232701995,0
c0,0.43077113494564145,9.85010840826686,1
c0,-0.3416780975958806,10.024290914137781,1
c0,-1.8923618933173414,9.822186856296987,1
c0,-0.02342310502145217,1.0791947281124892,0
c0,-1.6301983469660446,0.4627822555257742,0
c0,0.17742614225375283,-0.4017809362082619,0
c0,-0.0285288698344164,9.67526973491704,1
c0,-0.7408667042040726,9.391708849918505,1
c0,0.44386323274542566,0.33367432737426683,0
c0,-0.4310963375107571,10.572751366857215,1
c0,-0.18505367100934153,-0.8076484876163557,0
c0,-0.46931073627910674,10.875695678779508,1
c0,2.16323594928069,1.336527949436392,0
c0,0.6027076564293296,9.405350230279595,1
c0,-0.2916419863518446,8.2589771916411,1
c0,0.1474344016509719,9.022535122754132,1
c0,-0.3249349583204991,9.288693640257211,1
c0,0.03812738409493465,10.512717523472398,1
c0,0.8811310970996323,11.032989194519946,1
c0,1.3852615467222305,-0.3030982534240727,0
c0,-0.507517601657357,-1.051880102551674,0
c0,-0.7395629963913133,1.5430145954067358,0
c0,-2.011880319244709,10.589703605574725,1
c0,0.8689634868967954,0.27687190584612803,0
c0,1.0590272544419663,8.977435608739315,1
c0,0.8864915393596159,9.727868243981792,1
c0,0.5433118913875197,0.43904295767204254,0
c0,-1.601836048972537,-0.8871809418450403,0
c0,0.04575851730144607,-0.1871838500258336,0
c0,0.4936440875248639,10.48701532598038,1
c0,-0.4122717546045429,9.596540816579198,1
c0,2.2697546239876076,-1.4543656745987648,0
c0,1.0813760344581897,-0.6313759884493888,0
c0,0.08753147092167086,10.93874687568231,1
c0,0.5407735853003902,8.18192236961643,1
c0,1.0996595958871132,0.6552637307225978,0
c0,-1.0299352833089765,-0.34994336458910474,0
c0,0.45248909263964643,0.0978961454126271,0
c0,-1.3177173431407654,10.541008219959808,1
c0,0.21524046763961147,8.99363447832145,1
c0,0.14180663915345446,11.833435361815678,1
c0,0.9606933984606597,1.3290628465396823,0
c0,-0.8958157604108271,10.54832813049798,1
c0,-1.2597873434052702,10.028620504187783,1
c0,0.5383296032761768,9.85755458249063,1
c0,-0.7886692545093662,1.0946383747120914,0
c0,-0.4980324506923049,1.9295320538169858,0
c0,0.5541275783267697,9.329874102272704,1
c0,1.279812020628022,9.114033517959047,1
c0,-0.9933613754231354,12.042072149826954,1
c0,0.7741606098188164,9.225541031229174,1
c0,1.1036939574621503,10.400530684598706,1
c0,0.9787379841057392,2.240893199201458,0
c0,-1.1043833394284506,0.052165079260974405,0
c0,-0.8174930976162265,-1.4013472930393105,0
c0,-1.1476109448431353,-0.35811407547985674,0
c0,0.27560067398405635,1.4350493867891545,0
c0,-2.1150560151878075,11.40536543872442,1
c0,-0.06205312579833403,11.259167129610814,1
c0,0.7231004937377982,0.024612125247911617,0
c0,-0.9444462559182504,-0.41004969320254847,0
c0,0.9430460873225178,-2.7396771671895563,0
c0,-0.6436184028328905,-2.2234031522244266,0
c0,-0.5963140384505081,-0.05256729626954629,0
c0,-1.4912575927056055,0.4393917012645369,0
c0,-0.9768953867353252,9.410420077454784,1
c0,-0.14876615223367926,10.09600420496977,1
c0,0.8091802968531627,8.801907119808963,1
c0,-0.6840108977372166,1.6595507961898721,0
c0,-1.1046165975264708,9.969063742726041,1
c0,-0.056133020448757114,-0.001385042735095726,0
c0,-0.14268771207346503,8.772363579589593,1
c0,-1.0060368579203915,9.178450174396868,1
c0,1.126635922106507,-1.0799315083634233,0
c0,0.2242522209656819,8.321311637171343,1
c0,-0.06036249439233865,9.288959403208889,1
c0,-1.3065268517353166,1.658130679618188,0
c0,1.7406294458953309,9.706514945110623,1
c0,-0.9988487960953681,9.259863209260487,1
c0,-0.2559576692142683,9.65195362035738,1
c0,-0.8034096641738411,-0.6895497777502005,0
c0,-0.3655510899860373,0.9380925409056455,0
c0,-0.813146282044454,-1.7262826023316769,0
c0,-0.061638052172214755,8.567264510065892,1
c0,0.9237965603139469,9.867431985346283,1
c0,1.0541779089389227,10.9508336970038,1
c0,-0.637437025552229,-0.39727181432879766,0
c0,1.660607559894514,8.583396517574359,1
c0,-0.7999136231406647,9.779924220179645,1
c0,0.6705704503109099,-0.7075056975105769,0
c0,-0.4668455460527625,-1.4169061131262595,0
c0,-0.40630313044506255,-0.8640449911023695,0
c0,0.6430545453392927,10.588224929117937,1
c0,-1.4617326882614081,-0.6834397667886818,0
c0,0.38909396886572056,11.17104106462049,1
c0,0.144043571160878,1.454273506962975,0
c0,1.4893559620744803,0.5213037482757137,0
c0,0.03811800017940036,9.421081860056793,1
c0,-1.0546284639850139,0.8202478373246812,0
c0,-0.9301565025243212,-0.17858909208732915,0
c0,1.2248705641936597,0.06485610634357618,0
c0,-0.8137944832313059,8.55088238926307,1
c0,-0.3007838764760271,9.339391406023008,1
c0,0.280441705316296,-0.9931236109295807,0
c0,-1.1419014192038466,8.689029629558787,1
c0,-1.6384236257417921,8.223611383653424,1
c0,-0.045703960660234855,0.2205076557571733,0
c0,0.0014710002454108063,9.2332951454631,1
c0,-1.05747364780153,9.444014968121033,1
c0,-0.6579260925367952,0.9688826385630508,0
c0,-1.3707599825430605,0.8656529228158533,0
c0,-1.3322116545945017,-1.9686246897860202,0
c0,0.2134800489101689,-1.2085736537332212,0
c0,1.4013448312919596,-0.4103817936578706,0
c0,0.11255753090645429,9.344454970515642,1
c0,0.13157396790806872,8.59443995260811,1
c0,0.2082749780768603,0.9766390364837128,0
c0,-0.35343174875719907,-1.6164741886510325,0
c0,-0.045113303693334814,10.079121723929536,1
c0,0.045134015432010274,2.339624806020058,0
c0,-0.9831181837457077,9.101678028567983,1
c0,-0.0984525244254323,-0.6634782863621074,0
c0,-0.5327027919795545,1.0907497344345,0
c0,0.3658487879168582,1.2978252669735855,0
c0,0.8178618311849958,10.238200192022038,1
c0,0.8625960113284511,-2.655619092974933,0
c0,1.0963468456657985,-0.23421580134453654,0
c0,0.19506969715138117,-1.7815628557055914,0
c0,1.7327211869191332,0.6845011068591904,0
c0,-0.8974009269018305,1.3124703671409963,0
c0,1.2961498675278833,10.616459312626155,1
c0,0.599369372522297,9.743683106310357,1
c0,0.6764607323616232,-0.3820089555778202,0
c0,0.26902407317624666,10.524917863645882,1
c0,-1.225435518830168,0.8443629764015471,0
c0,-0.43046191188579297,11.149379383367124,1
c0,1.3264616423656934,-0.964606424206264,0
c0,1.265077838088766,0.21149701273187801,0
c0,0.87938994191337,10.635424526553996,1
c0,0.330576756274374,0.9492464735582357,0
c0,-1.0117740841054885,10.084968137037707,1
c0,0.05157494276988904,0.8672766288084278,0
c0,0.9500884175255894,-0.1513572082976979,0
c0,0.44702415688567826,10.105719995467155,1
c0,0.03700572191014953,0.7679024077327037,0
c0,1.5927707544174836,-0.25857263167677125,0
c0,-1.0455245570694658,8.915143940538554,1
c0,0.402341641177549,-0.6848100909403132,0
c0,0.9494208069257608,0.0875512413851909,0
c0,-1.7974558043668976,8.936567061845393,1
c0,0.008627898917576322,0.5270042084546597,0
c0,0.7290905621775369,0.12898291075741067,0
c0,-1.8430695501566485,-0.4779740040404867,0
c0,1.4111720638896117,0.7858038268311726,0
c0,0.43480795773115793,10.540094460524806,1
c0,0.3517801106813583,0.37923553353558676,0
c0,0.3990463456401302,-2.77259275642665,0
c0,-1.5579985281833963,9.492965230234663,1
c0,0.9361291483110824,10.67838009884047,1
c0,0.4811151263888354,2.759355114021582,0
c0,0.3903649435086224,11.588530691097532,1
c0,0.010349314566299353,0.7200337593416528,0
c0,1.5877615237453675,9.356742398211262,1
c0,0.5290452383344316,0.42262862170882565,0
c0,-1.550429345083481,0.4173188210318355,0
c0,-0.5973160689653627,-0.237921729736007,0
c0,-0.9571474731510168,8.651575680878299,1
c0,0.4980524046828567,-0.026192237344250482,0
c0,0.5232617386880769,9.462416631441938,1
c0,-0.45380404105200106,0.4032645401632468,0
c0,0.8709617821716196,9.12202938346413,1
c0,-0.38687084685064654,-0.5102927396336285,0
c0,-0.03576807186022113,2.3807453512197503,0
c0,2.011256681463137,-0.044595426455857026,0
c0,0.9364457258311158,-0.03509517686967038,0
c0,0.1549474256969163,0.37816251960217356,0
c0,1.021224743167163,10.708695273110427,1
c0,-1.0793431660249952,9.88577444854982,1
c0,-0.5914026678081108,1.1244191845103682,0
c0,-0.667712720570559,1.6819217400731377,0
c0,0.10523213705927585,9.908340591899616,1
c0,0.9687443931111454,9.26964290444204,1
c0,-0.41361898075974735,-0.7474548114407578,0
c0,-1.6882300277714322,-0.11246598255955272,0
c0,0.35950439957101016,-0.14456681693373594,0
c0,0.22739277512112846,-1.016738648609769,0
c0,0.1546688336463322,11.041568388818582,1
c0,-1.936279805846507,0.18877859679382855,0
c0,0.19796728994496746,1.0819352184772653,0
c0,-0.5028167006425383,2.4124536795437486,0
c0,-0.5352701645328445,0.025405208385016018,0
c0,-0.13190863977996706,0.4047618120404975,0
c0,-1.0053118723488588,10.101407146668212,1
c0,0.08658318016541909,11.419255045910951,1
c0,0.30833124595934525,-1.3780834670640771,0
c0,-1.4449401990733717,-1.2105429941233516,0
c0,-1.2704849984857336,0.9693967081580112,0
c0,0.9265583009670965,10.558081880618666,1
c0,-0.16137353627777917,11.794448805225073,1
c0,-0.024326124398935636,-0.7380309092056887,0
c0,-0.9327890415064383,1.2433193844551549,0
c0,0.040071456547775455,9.672245082703583,1
c0,0.48042449611778676,9.031813936092895,1
c0,-0.6600563201340829,0.175818953296028,0
c0,-0.9474885949068795,0.24444345596163258,0
c0,0.3390592559424304,9.41036795804897,1
c0,0.2869044880033464,-2.3205942757907416,0
c0,2.488441614331128,11.69596953301417,1
c0,0.28479059913436316,9.690622407116638,1
c0,-0.635846078378881,0.6764332949464997,0
c0,1.4219755592924648,10.456363363480785,1
c0,-2.0306844677814944,2.0644928613593194,0
c0,-0.4003488150134234,8.52767707153351,1
c0,-1.723228250716323,11.797539387125905,1
c0,-0.6564636749715315,-2.8345545052747023,0
c0,1.327782695957983,-0.10128148621739935,0
c0,-0.7905230218330772,9.092699878474672,1
c0,0.2348215259487319,2.1321534105704436,0
c0,-0.47074249818272723,10.272796389530264,1
c0,-0.45764059428952597,10.371811081497494,1
